FILENAME,MJD,BAND,FIELD_NO_S,FLUXCAL_NO_S,FLUXCALERR_NO_S,PHOTFLAG_NO_S,GAIN_NO_S,ZPT_NO_S,PSF_NO_S,SKY_SIG_NO_S,SIM_MAGOBS_NO_S,FIELD_PLUS_S,FLUXCAL_PLUS_S,FLUXCALERR_PLUS_S,PHOTFLAG_PLUS_S,GAIN_PLUS_S,ZPT_PLUS_S,PSF_PLUS_S,SKY_SIG_PLUS_S,SIM_MAGOBS_PLUS_S
SN000060,60926.29,LSST-Y,DDF,54.4712,11.643,0,1.0,32.23,1.98,129.0,23.0737,DDF,60.1568,11.646,4096,1.0,32.23,1.98,129.0,23.0886
SN000074,61806.2513,LSST-i,DDF,78.6825,1.3836,4096,1.0,34.9,2.01,173.1,22.7351,DDF,82.7178,1.3852,4096,1.0,34.9,2.01,173.1,22.6785
SN000074,61806.2703,LSST-Y,DDF,80.1704,5.0587,4096,1.0,33.36,1.61,194.3,22.8302,DDF,79.7838,5.0585,4096,1.0,33.36,1.61,194.3,22.8093
SN000074,61806.2804,LSST-z,DDF,89.1556,1.9125,6144,1.0,34.78,1.73,250.8,22.668,DDF,87.7137,1.912,6144,1.0,34.78,1.73,250.8,22.6188
SN000074,61814.3234,LSST-z,DDF,85.5246,14.047,4096,1.0,31.31,1.73,76.05,22.6851,DDF,101.729,14.064,0,1.0,31.31,1.73,76.05,22.6764
SN000074,61814.3471,LSST-Y,DDF,25.2339,34.462,0,1.0,30.04,1.79,56.29,22.8743,DDF,27.681,34.465,0,1.0,30.04,1.79,56.29,22.9014
SN000074,61815.0891,LSST-i,DDF,77.8613,2.4796,4096,1.0,34.85,2.29,264.1,22.7756,DDF,81.8234,2.4805,4096,1.0,34.85,2.29,264.1,22.7369
SN000074,61815.1081,LSST-Y,DDF,76.4549,8.1902,4096,1.0,33.27,2.14,218.8,22.895,DDF,61.9239,8.1858,4096,1.0,33.27,2.14,218.8,22.9201
SN000074,61815.1182,LSST-z,DDF,81.9571,3.7805,4096,1.0,34.76,2.64,322.7,22.7045,DDF,84.8902,3.7809,4096,1.0,34.76,2.64,322.7,22.6932
SN000100,61334.2359,LSST-r,DDF,3984.51,9.5554,4096,1.0,31.83,1.61,39.49,18.5009,DDF,3997.94,9.5685,4096,1.0,31.83,1.61,39.49,18.4967
SN000100,61334.2598,LSST-i,DDF,2961.05,9.1268,4096,1.0,31.69,1.45,42.14,18.8314,DDF,2929.7,9.0906,4096,1.0,31.69,1.45,42.14,18.8355
SN000100,61335.2392,LSST-r,DDF,4105.56,9.7597,4096,1.0,31.84,1.54,44.44,18.4581,DDF,4182.84,9.8322,4096,1.0,31.84,1.54,44.44,18.4491
SN000100,61335.2636,LSST-i,DDF,2968.01,9.1762,4096,1.0,31.7,1.38,46.09,18.829,DDF,2943.77,9.1485,4096,1.0,31.7,1.38,46.09,18.8251
SN000100,61338.1999,LSST-z,DDF,2304.4,12.039,4096,1.0,31.35,1.43,60.59,19.0938,DDF,2328.68,12.068,4096,1.0,31.35,1.43,60.59,19.0859
SN000100,61338.2238,LSST-i,DDF,2816.63,12.149,4096,1.0,31.71,2.13,60.45,18.8654,DDF,2860.39,12.186,4096,1.0,31.71,2.13,60.45,18.8615
SN000100,61341.3113,LSST-z,DDF,1924.1,9.1361,4096,1.0,32.1,1.85,78.7,19.2712,DDF,1926.23,9.1378,4096,1.0,32.1,1.85,78.7,19.2736
SN000100,61342.1425,LSST-g,DDF,3807.51,4.7922,4096,1.0,33.55,2.55,84.78,18.5496,DDF,3839.85,4.8051,4096,1.0,33.55,2.55,84.78,18.5397
SN000100,61342.1491,LSST-i,DDF,2474.39,3.1369,4096,1.0,34.17,1.83,152.7,19.0125,DDF,2389.17,3.1076,4096,1.0,34.17,1.83,152.7,19.0511
SN000100,61342.1589,LSST-r,DDF,3946.76,3.4927,4096,1.0,34.32,2.26,146.4,18.502,DDF,3949.11,3.4934,4096,1.0,34.32,2.26,146.4,18.5017
SN000100,61342.1779,LSST-z,DDF,1870.56,3.2878,4096,1.0,34.04,1.55,188.4,19.3242,DDF,1856.3,3.2826,4096,1.0,34.04,1.55,188.4,19.3291
SN000089,61839.0683,LSST-i,DDF,4779.86,13.043,4096,1.0,31.62,1.72,57.71,18.3016,DDF,4869.72,13.121,4096,1.0,31.62,1.72,57.71,18.2813
SN000089,61839.0921,LSST-z,DDF,4106.16,18.223,6144,1.0,31.27,1.99,65.31,18.4645,DDF,3877.96,18.027,6144,1.0,31.27,1.99,65.31,18.5326
SN000089,61847.0338,LSST-g,DDF,9971.64,11.398,4096,1.0,32.26,2.42,21.98,17.5106,DDF,9511.49,11.144,4096,1.0,32.26,2.42,21.98,17.5515
SN000089,61847.0573,LSST-r,DDF,8748.84,14.837,4096,1.0,31.62,2.22,27.32,17.6501,DDF,8601.58,14.725,4096,1.0,31.62,2.22,27.32,17.6658
SN000062,61775.1629,LSST-i,DDF,82.1556,4.9216,4096,1.0,31.66,1.54,40.03,22.758,DDF,76.5672,4.9092,4096,1.0,31.66,1.54,40.03,22.7718
SN000062,61776.1264,LSST-z,DDF,81.1594,7.127,4096,1.0,31.35,1.32,51.58,22.6613,DDF,103.973,7.1731,4096,1.0,31.35,1.32,51.58,22.6094
SN000062,61777.1297,LSST-Y,DDF,69.765,9.4872,4096,1.0,31.77,1.48,91.61,22.8006,DDF,90.5661,9.5087,4096,1.0,31.77,1.48,91.61,22.7099
SN000062,61778.1704,LSST-i,DDF,78.0942,9.4736,4096,1.0,31.67,2.28,54.06,22.7384,DDF,92.7848,9.4903,4096,1.0,31.67,2.28,54.06,22.7464
SN000062,61779.1142,LSST-i,DDF,85.9287,4.3068,4096,1.0,32.46,1.47,77.72,22.7405,DDF,75.2548,4.2939,4096,1.0,32.46,1.47,77.72,22.7455
SN000062,61779.1382,LSST-z,DDF,102.053,6.3829,4096,1.0,32.1,1.48,82.63,22.6457,DDF,87.8783,6.3668,4096,1.0,32.1,1.48,82.63,22.5771
SN000062,61781.1279,LSST-Y,DDF,84.2643,14.519,0,1.0,31.01,1.52,67.77,22.8249,DDF,80.7403,14.514,0,1.0,31.01,1.52,67.77,22.7209
SN000062,61782.1208,LSST-Y,DDF,93.0066,27.129,0,1.0,30.26,1.93,50.13,22.8417,DDF,108.729,27.152,0,1.0,30.26,1.93,50.13,22.7411
SN000062,61782.1446,LSST-z,DDF,67.2936,14.845,4096,1.0,31.35,2.1,68.84,22.684,DDF,65.998,14.844,0,1.0,31.35,2.1,68.84,22.6096
SN000062,61783.0701,LSST-i,DDF,78.0275,1.8862,4096,1.0,34.96,2.11,240.3,22.7863,DDF,75.4385,1.8855,4096,1.0,34.96,2.11,240.3,22.7732
SN000062,61783.0917,LSST-Y,DDF,69.4441,5.6143,4096,1.0,33.47,1.91,201.7,22.8622,DDF,79.4107,5.6179,4096,1.0,33.47,1.91,201.7,22.7667
SN000062,61783.0998,LSST-z,DDF,79.7928,2.5503,4096,1.0,34.84,2.15,286.7,22.7034,DDF,89.82,2.5526,4096,1.0,34.84,2.15,286.7,22.6285
SN000077,61329.3362,LSST-i,DDF,79.0816,5.5874,4096,1.0,31.66,1.98,35.7,22.5953,DDF,87.1654,5.6031,6144,1.0,31.66,1.98,35.7,22.65
SN000063,60863.2498,LSST-i,DDF,69.4019,2.5359,4096,1.0,34.85,2.53,244.7,22.8787,DDF,65.0293,2.5349,4096,1.0,34.85,2.53,244.7,22.9333
SN000063,60863.2688,LSST-Y,DDF,74.1487,7.6459,4096,1.0,33.28,2.11,209.0,22.9073,DDF,57.6797,7.6406,4096,1.0,33.28,2.11,209.0,22.8799
SN000063,60863.2789,LSST-z,DDF,79.7217,2.9102,6144,1.0,34.76,2.28,287.0,22.7676,DDF,81.5726,2.9105,6144,1.0,34.76,2.28,287.0,22.7657
SN000085,61300.141,LSST-i,DDF,3890.17,10.578,4096,1.0,31.66,1.79,38.17,18.5258,DDF,3639.29,10.318,4096,1.0,31.66,1.79,38.17,18.5938
SN000085,61300.1651,LSST-r,DDF,5845.23,11.437,4096,1.0,31.75,2.01,26.48,18.0863,DDF,5565.88,11.191,4096,1.0,31.75,2.01,26.48,18.1399
SN000085,61307.0051,LSST-g,DDF,6988.04,8.5701,4096,1.0,34.03,3.75,231.1,17.8897,DDF,6626.27,8.5184,4096,1.0,34.03,3.75,231.1,17.9474
SN000085,61307.0128,LSST-i,DDF,3627.77,5.308,4096,1.0,34.82,3.45,338.6,18.602,DDF,3681.89,5.3141,4096,1.0,34.82,3.45,338.6,18.5934
SN000085,61307.0225,LSST-r,DDF,6339.9,5.4907,4096,1.0,34.95,3.72,351.1,18.0032,DDF,6006.26,5.4588,4096,1.0,34.95,3.72,351.1,18.0479
SN000085,61307.0419,LSST-z,DDF,2860.51,4.2071,4096,1.0,34.75,2.4,350.6,18.8651,DDF,3122.6,4.2461,4096,1.0,34.75,2.4,350.6,18.7682
SN000046,61717.0871,LSST-i,DDF,329.154,5.5423,6144,1.0,31.71,1.41,47.25,21.1573,DDF,342.885,5.5679,6144,1.0,31.71,1.41,47.25,21.1815
SN000046,61717.1115,LSST-z,DDF,250.737,7.583,4096,1.0,31.36,1.33,52.66,21.5894,DDF,228.301,7.5406,4096,1.0,31.36,1.33,52.66,21.609
SN000052,61704.3526,LSST-r,DDF,197.129,3.6785,4096,1.0,31.73,1.71,25.05,21.7591,DDF,217.71,3.7349,4096,1.0,31.73,1.71,25.05,21.6624
SN000052,61705.2647,LSST-r,DDF,203.891,2.6566,4096,1.0,32.48,1.84,33.59,21.7156,DDF,228.403,2.7032,4096,1.0,32.48,1.84,33.59,21.6188
SN000052,61705.3369,LSST-i,DDF,178.883,3.4644,4096,1.0,32.41,1.63,50.52,21.8788,DDF,201.402,3.4995,4096,1.0,32.41,1.63,50.52,21.767
SN000052,61705.3484,LSST-z,DDF,161.027,5.8048,4096,1.0,32.08,1.56,68.74,21.9997,DDF,187.661,5.8385,4096,1.0,32.08,1.56,68.74,21.8805
SN000052,61707.254,LSST-i,DDF,189.279,1.2836,4096,1.0,34.17,1.32,110.8,21.8001,DDF,203.552,1.2955,4096,1.0,34.17,1.32,110.8,21.7128
SN000052,61707.2637,LSST-r,DDF,211.988,1.0948,4096,1.0,34.24,1.64,75.03,21.6804,DDF,230.333,1.1115,4096,1.0,34.24,1.64,75.03,21.5848
SN000052,61707.2784,LSST-z,DDF,167.264,2.125,4096,1.0,34.04,1.45,162.9,21.9441,DDF,177.665,2.1309,4096,1.0,34.04,1.45,162.9,21.8645
SN000052,61708.2639,LSST-r,DDF,219.628,3.7438,4096,1.0,31.73,1.81,23.7,21.6688,DDF,239.702,3.7979,4096,1.0,31.73,1.81,23.7,21.5744
SN000052,61708.2877,LSST-i,DDF,198.979,5.1816,4096,1.0,31.66,1.76,35.1,21.7716,DDF,215.527,5.2161,4096,1.0,31.66,1.76,35.1,21.6966
SN000052,61709.3163,LSST-r,DDF,215.499,3.5921,4096,1.0,31.73,1.68,24.12,21.6606,DDF,233.879,3.6438,4096,1.0,31.73,1.68,24.12,21.5679
SN000052,61710.2491,LSST-r,DDF,215.854,3.7553,4096,1.0,31.73,1.82,23.77,21.6585,DDF,234.277,3.8048,4096,1.0,31.73,1.82,23.77,21.5678
SN000052,61714.1725,LSST-r,DDF,206.652,3.6167,4096,1.0,31.75,1.57,26.95,21.699,DDF,219.816,3.6528,4096,1.0,31.75,1.57,26.95,21.6219
SN000052,61714.1967,LSST-i,DDF,200.254,4.5241,4096,1.0,31.66,1.45,36.04,21.7553,DDF,204.137,4.5334,4096,1.0,31.66,1.45,36.04,21.735
SN000052,61715.239,LSST-i,DDF,198.208,1.9823,4096,1.0,34.16,2.21,110.2,21.7707,DDF,200.443,1.9836,4096,1.0,34.16,2.21,110.2,21.757
SN000052,61715.2488,LSST-r,DDF,205.983,1.1853,4096,1.0,34.23,1.84,74.91,21.7265,DDF,218.956,1.1963,4096,1.0,34.23,1.84,74.91,21.6541
SN000052,61715.2583,LSST-Y,DDF,109.777,8.0961,4096,1.0,32.65,2.0,130.1,22.5558,DDF,83.8067,8.0821,4096,1.0,32.65,2.0,130.1,22.5748
SN000052,61715.2679,LSST-z,DDF,159.544,2.811,4096,1.0,34.04,1.96,163.0,21.9573,DDF,158.886,2.8107,4096,1.0,34.04,1.96,163.0,21.9962
SN000052,61716.2896,LSST-i,DDF,186.023,4.9681,4096,1.0,31.66,1.67,35.41,21.789,DDF,187.556,4.9715,4096,1.0,31.66,1.67,35.41,21.7811
SN000052,61716.3141,LSST-z,DDF,154.674,7.7829,4096,1.0,31.34,1.5,48.38,21.9818,DDF,150.829,7.7757,4096,1.0,31.34,1.5,48.38,22.0301
SN000047,61787.1717,LSST-i,DDF,63.0322,2.8706,4096,1.0,34.86,2.66,266.4,23.0526,DDF,58.1373,2.8696,4096,1.0,34.86,2.66,266.4,23.0659
SN000047,61787.1907,LSST-Y,DDF,73.5352,8.9495,0,1.0,33.28,2.4,215.3,23.0445,DDF,50.5413,8.9433,4096,1.0,33.28,2.4,215.3,23.085
SN000047,61787.2008,LSST-z,DDF,66.3588,2.8739,6144,1.0,34.77,2.12,307.9,22.9904,DDF,62.5473,2.873,6144,1.0,34.77,2.12,307.9,23.0143
SN000047,61788.1586,LSST-i,DDF,60.9624,2.2895,4096,1.0,34.82,2.55,213.1,23.0262,DDF,61.0875,2.2895,4096,1.0,34.82,2.55,213.1,23.0339
SN000047,61788.1776,LSST-Y,DDF,47.4717,8.1607,4096,1.0,33.25,2.19,209.4,23.0173,DDF,74.66,8.169,4096,1.0,33.25,2.19,209.4,23.0469
SN000047,61788.1877,LSST-z,DDF,57.8748,3.3274,4096,1.0,34.75,2.6,285.8,22.9467,DDF,66.6285,3.3291,4096,1.0,34.75,2.6,285.8,22.9605
SN000047,61791.2305,LSST-i,DDF,67.6417,1.5684,4096,1.0,34.89,2.23,176.5,22.9807,DDF,61.237,1.5661,4096,1.0,34.89,2.23,176.5,22.9729
SN000047,61791.2552,LSST-z,DDF,70.5701,2.007,4096,1.0,34.78,1.83,249.9,22.8547,DDF,74.5912,2.0082,4096,1.0,34.78,1.83,249.9,22.8401
SN000047,61796.2634,LSST-i,DDF,63.1801,0.94261,4096,1.0,34.91,1.36,172.9,22.9927,DDF,65.3181,0.94384,4096,1.0,34.91,1.36,172.9,22.9675
SN000047,61796.2881,LSST-z,DDF,73.425,1.5608,4096,1.0,34.78,1.42,248.5,22.8335,DDF,78.7989,1.5629,4096,1.0,34.78,1.42,248.5,22.7843
SN000090,61453.198,LSST-Y,DDF,74.1912,26.896,0,1.0,30.24,2.01,46.89,22.7075,DDF,35.1026,26.837,0,1.0,30.24,2.01,46.89,22.7493
SN000090,61460.2053,LSST-i,DDF,107.604,8.9278,4096,1.0,31.7,1.92,61.89,22.2645,DDF,117.034,8.9388,4096,1.0,31.7,1.92,61.89,22.2485
SN000090,61461.1946,LSST-z,DDF,120.778,8.8552,4096,1.0,32.81,2.74,120.6,22.3031,DDF,126.785,8.8578,4096,1.0,32.81,2.74,120.6,22.3035
SN000090,61461.2183,LSST-Y,DDF,58.5366,20.905,0,1.0,31.64,2.69,99.14,22.7258,DDF,121.84,20.939,0,1.0,31.64,2.69,99.14,22.6714
SN000090,61462.1781,LSST-i,DDF,128.076,8.0335,4096,1.0,31.67,2.19,47.14,22.2789,DDF,146.296,8.0578,4096,1.0,31.67,2.19,47.14,22.2702
SN000090,61462.2019,LSST-z,DDF,108.333,15.52,4096,1.0,31.33,2.73,54.23,22.3168,DDF,96.8095,15.509,4096,1.0,31.33,2.73,54.23,22.318
SN000090,61463.2249,LSST-i,DDF,112.969,7.0417,4096,1.0,31.66,2.01,44.45,22.2913,DDF,121.132,7.0543,4096,1.0,31.66,2.01,44.45,22.2878
SN000090,61464.1239,LSST-i,DDF,117.797,5.2816,4096,1.0,31.65,1.64,39.56,22.3073,DDF,103.086,5.251,4096,1.0,31.65,1.64,39.56,22.3086
SN000086,61371.2195,LSST-r,DDF,4144.28,10.427,4096,1.0,31.85,1.83,48.89,18.4666,DDF,4057.39,10.351,4096,1.0,31.85,1.83,48.89,18.4801
SN000086,61371.2437,LSST-i,DDF,2698.08,9.8148,4096,1.0,31.69,1.7,49.42,18.9292,DDF,2813.32,9.9379,4096,1.0,31.69,1.7,49.42,18.8755
SN000086,61372.1508,LSST-i,DDF,2649.74,2.6936,4096,1.0,34.28,1.54,137.2,18.9368,DDF,2868.81,2.7714,4096,1.0,34.28,1.54,137.2,18.865
SN000086,61372.1574,LSST-r,DDF,4163.26,2.9168,4096,1.0,34.41,1.65,114.9,18.4503,DDF,4147.95,2.9123,4096,1.0,34.41,1.65,114.9,18.4461
SN000086,61372.1633,LSST-z,DDF,2053.05,3.3771,4096,1.0,34.05,1.72,174.0,19.2254,DDF,2215.07,3.4342,4096,1.0,34.05,1.72,174.0,19.1364
SN000086,61375.2379,LSST-r,DDF,4170.42,6.8376,4096,1.0,32.52,1.69,40.98,18.4574,DDF,4269.6,6.9084,4096,1.0,32.52,1.69,40.98,18.428
SN000086,61379.1655,LSST-i,DDF,2320.57,2.7656,4096,1.0,34.16,1.9,110.8,19.0886,DDF,2291.87,2.7544,4096,1.0,34.16,1.9,110.8,19.1005
SN000086,61379.1752,LSST-r,DDF,3757.96,2.9779,4096,1.0,34.23,2.05,75.1,18.5567,DDF,3835.39,3.0042,4096,1.0,34.23,2.05,75.1,18.5442
SN000086,61379.1899,LSST-z,DDF,1511.95,3.1753,4096,1.0,34.04,1.8,164.0,19.5562,DDF,1537.25,3.1849,4096,1.0,34.04,1.8,164.0,19.5343
SN000051,61667.4033,LSST-Y,DDF,91.6847,44.039,0,1.0,30.3,2.14,76.39,23.1627,DDF,71.6695,44.022,0,1.0,30.3,2.14,76.39,23.086
SN000051,61668.3706,LSST-i,DDF,59.1903,1.8089,4096,1.0,34.22,1.51,161.7,23.0972,DDF,58.4407,1.8085,4096,1.0,34.22,1.51,161.7,23.0774
SN000051,61669.3951,LSST-i,DDF,60.8586,2.919,4096,1.0,32.91,1.33,88.08,23.0558,DDF,62.2257,2.9206,6144,1.0,32.91,1.33,88.08,23.0506
SN000051,61670.3988,LSST-Y,DDF,89.6295,20.571,0,1.0,31.05,1.71,88.9,23.104,DDF,58.76,20.543,0,1.0,31.05,1.71,88.9,23.0475
SN000051,61671.4009,LSST-z,DDF,69.3963,11.283,4096,1.0,31.38,1.38,81.58,22.888,DDF,67.5004,11.28,4096,1.0,31.38,1.38,81.58,22.8773
SN000051,61673.3873,LSST-i,DDF,66.2615,6.314,4096,1.0,31.67,2.16,37.7,22.9728,DDF,58.8165,6.3013,4096,1.0,31.67,2.16,37.7,23.0164
SN000051,61676.377,LSST-i,DDF,61.0461,3.134,4096,1.0,32.42,1.58,50.21,22.9673,DDF,61.1803,3.1342,4096,1.0,32.42,1.58,50.21,23.0366
SN000051,61680.3629,LSST-z,DDF,58.9853,7.4421,4096,1.0,31.35,1.53,46.84,22.9362,DDF,61.7715,7.4475,4096,1.0,31.35,1.53,46.84,23.0046
SN000045,61042.1527,LSST-i,DDF,421.15,9.2013,4096,1.0,31.71,1.92,61.85,20.9262,DDF,434.113,9.2158,4096,1.0,31.71,1.92,61.85,20.8816
SN000045,61042.1768,LSST-z,DDF,281.411,12.369,4096,1.0,31.34,1.86,62.7,21.3441,DDF,290.628,12.38,4096,1.0,31.34,1.86,62.7,21.2721
SN000078,61031.3416,LSST-r,DDF,5562.71,11.151,6144,1.0,31.75,1.84,28.08,18.1293,DDF,5468.56,11.067,6144,1.0,31.75,1.84,28.08,18.1537
SN000078,61031.3541,LSST-i,DDF,4140.78,11.539,4096,1.0,31.69,1.65,54.89,18.461,DDF,4068.52,11.473,4096,1.0,31.69,1.65,54.89,18.466
SN000078,61032.3408,LSST-r,DDF,5904.12,11.5,4096,1.0,31.75,1.95,27.56,18.0615,DDF,5764.32,11.378,4096,1.0,31.75,1.95,27.56,18.0943
SN000078,61034.2946,LSST-i,DDF,4172.78,10.762,4096,1.0,31.65,1.65,38.7,18.4481,DDF,4032.88,10.619,4096,1.0,31.65,1.65,38.7,18.4953
SN000078,61034.3144,LSST-r,DDF,6482.94,11.889,4096,1.0,31.74,1.7,27.08,17.9669,DDF,6263.1,11.701,4096,1.0,31.74,1.7,27.08,18.0106
SN000078,61042.2004,LSST-i,DDF,3638.05,3.7427,4096,1.0,34.9,2.55,319.3,18.5981,DDF,3633.86,3.742,4096,1.0,34.9,2.55,319.3,18.6037
SN000078,61042.2062,LSST-r,DDF,6309.0,3.8109,4096,1.0,34.98,2.43,324.3,17.9993,DDF,6411.99,3.8247,4096,1.0,34.98,2.43,324.3,17.9914
SN000078,61042.2286,LSST-z,DDF,2999.83,3.2697,4096,1.0,34.8,1.87,334.0,18.8085,DDF,2937.72,3.2582,4096,1.0,34.8,1.87,334.0,18.8302
SN000050,61266.2671,LSST-i,DDF,38.2929,1.7525,4096,1.0,34.88,2.31,190.3,23.6539,DDF,35.424,1.7516,4096,1.0,34.88,2.31,190.3,23.5703
SN000050,61266.2857,LSST-z,DDF,43.7827,2.801,4096,1.0,34.75,2.38,262.8,23.4434,DDF,47.8821,2.8019,4096,1.0,34.75,2.38,262.8,23.3576
SN000050,61272.3738,LSST-z,DDF,47.0397,10.088,0,1.0,31.33,1.97,48.84,23.2335,DDF,61.2212,10.109,0,1.0,31.33,1.97,48.84,23.226
SN000050,61272.388,LSST-i,DDF,40.6577,1.2684,6144,1.0,34.91,1.95,166.6,23.4578,DDF,42.7441,1.2692,6144,1.0,34.91,1.95,166.6,23.4069
SN000050,61273.2204,LSST-Y,DDF,26.9828,10.733,0,1.0,33.12,2.5,214.2,23.4116,DDF,50.2163,10.74,4096,1.0,33.12,2.5,214.2,23.3915
SN000050,61273.2306,LSST-z,DDF,46.1021,3.0596,4096,1.0,34.71,2.23,295.4,23.2329,DDF,52.1872,3.0609,4096,1.0,34.71,2.23,295.4,23.2378
SN000050,61274.3324,LSST-i,DDF,44.2351,5.2638,4096,1.0,31.65,1.75,38.1,23.4473,DDF,49.3891,5.2745,4096,1.0,31.65,1.75,38.1,23.4141
SN000050,61276.3206,LSST-i,DDF,41.0875,5.8962,0,1.0,31.68,1.61,47.93,23.4535,DDF,39.1941,5.8928,4096,1.0,31.68,1.61,47.93,23.4407
SN000050,61277.3426,LSST-i,DDF,43.5704,3.9463,4096,1.0,32.44,1.47,70.59,23.4659,DDF,44.7242,3.9478,4096,1.0,32.44,1.47,70.59,23.464
SN000087,61666.0221,LSST-i,DDF,118.382,2.5803,4096,1.0,34.79,2.36,251.4,22.33,DDF,126.453,2.5822,4096,1.0,34.79,2.36,251.4,22.2801
SN000087,61666.0411,LSST-Y,DDF,98.326,7.8454,4096,1.0,33.19,1.89,220.1,22.6682,DDF,92.5463,7.8435,4096,1.0,33.19,1.89,220.1,22.6463
SN000087,61666.0512,LSST-z,DDF,112.483,3.0434,4096,1.0,34.74,2.04,328.7,22.3416,DDF,122.877,3.0456,4096,1.0,34.74,2.04,328.7,22.2969
SN000087,61672.2114,LSST-i,DDF,112.739,1.0054,4096,1.0,34.92,1.56,158.4,22.3483,DDF,117.584,1.008,4096,1.0,34.92,1.56,158.4,22.3067
SN000087,61672.2305,LSST-Y,DDF,77.5194,4.5994,4096,1.0,33.41,1.62,183.7,22.7097,DDF,89.0657,4.6049,4096,1.0,33.41,1.62,183.7,22.6403
SN000087,61672.2407,LSST-z,DDF,110.971,1.274,4096,1.0,34.8,1.24,230.9,22.3728,DDF,123.698,1.28,4096,1.0,34.8,1.24,230.9,22.2762
SN000068,60948.0142,LSST-i,DDF,99.4712,10.8,4096,1.0,31.57,2.76,46.4,22.5823,DDF,106.003,10.808,4096,1.0,31.57,2.76,46.4,22.7018
SN000068,60948.0932,LSST-z,DDF,91.9586,9.2376,6144,1.0,32.07,2.33,74.66,22.5588,DDF,75.5343,9.2244,6144,1.0,32.07,2.33,74.66,22.7052
SN000068,60953.2056,LSST-Y,DDF,72.4017,15.756,0,1.0,31.03,1.66,68.75,22.8261,DDF,59.4401,15.74,4096,1.0,31.03,1.66,68.75,22.8391
SN000068,60956.0287,LSST-z,DDF,90.3424,9.5611,4096,1.0,32.07,1.92,93.84,22.4971,DDF,99.088,9.5679,0,1.0,32.07,1.92,93.84,22.5125
SN000068,60956.1419,LSST-i,DDF,108.45,5.1641,4096,1.0,32.89,1.79,114.9,22.4243,DDF,98.422,5.1574,4096,1.0,32.89,1.79,114.9,22.4407
SN000055,60840.9825,LSST-i,DDF,69.8346,2.4108,4096,1.0,34.86,3.05,194.6,22.8871,DDF,76.922,2.4124,4096,1.0,34.86,3.05,194.6,22.8385
SN000055,60841.0015,LSST-Y,DDF,42.8693,11.949,4096,1.0,33.22,3.13,208.9,22.9452,DDF,50.5483,11.951,0,1.0,33.22,3.13,208.9,22.9564
SN000055,60841.0116,LSST-z,DDF,72.1891,4.3014,6144,1.0,34.71,3.21,288.7,22.8862,DDF,70.5238,4.3012,6144,1.0,34.71,3.21,288.7,22.857
SN000082,61764.2085,LSST-i,DDF,1889.94,7.7601,4096,1.0,31.65,1.53,36.61,19.3127,DDF,1998.91,7.9122,4096,1.0,31.65,1.53,36.61,19.2583
SN000082,61764.2324,LSST-z,DDF,1508.84,11.145,6144,1.0,31.32,1.67,50.79,19.5449,DDF,1553.71,11.204,6144,1.0,31.32,1.67,50.79,19.5316
SN000080,60956.009,LSST-z,DDF,1383.53,15.188,4096,1.0,31.31,2.0,64.85,19.627,DDF,1370.76,15.175,4096,1.0,31.31,2.0,64.85,19.6506
SN000080,60956.0654,LSST-i,DDF,1660.76,7.5414,6144,1.0,32.45,1.83,92.5,19.4675,DDF,1602.52,7.5008,6144,1.0,32.45,1.83,92.5,19.4804
SN000080,60958.2635,LSST-r,DDF,2051.08,8.253,4096,1.0,31.83,1.72,48.54,19.2079,DDF,2146.56,8.3595,4096,1.0,31.83,1.72,48.54,19.1653
SN000080,60964.2361,LSST-r,DDF,2453.56,8.04,4096,1.0,31.73,2.16,24.7,19.0338,DDF,2465.15,8.0546,4096,1.0,31.73,2.16,24.7,19.0176
SN000094,61369.1172,LSST-Y,DDF,53.2485,16.606,0,1.0,31.01,1.57,75.35,22.779,DDF,99.407,16.66,4096,1.0,31.01,1.57,75.35,22.7532
SN000094,61370.1343,LSST-i,DDF,79.6036,5.9037,6144,1.0,31.71,1.23,63.84,22.6787,DDF,94.7206,5.9301,6144,1.0,31.71,1.23,63.84,22.5958
SN000094,61370.1582,LSST-z,DDF,92.9591,8.3852,4096,1.0,31.35,1.26,63.84,22.6378,DDF,100.672,8.3985,4096,1.0,31.35,1.26,63.84,22.5979
SN000094,61372.1248,LSST-i,DDF,85.0508,4.5131,4096,1.0,31.66,1.49,37.59,22.6426,DDF,94.6147,4.536,4096,1.0,31.66,1.49,37.59,22.5705
SN000094,61375.0581,LSST-z,DDF,88.9158,8.5918,4096,1.0,31.33,1.61,50.33,22.5581,DDF,106.563,8.622,4096,1.0,31.33,1.61,50.33,22.5365
SN000094,61375.0822,LSST-Y,DDF,91.7651,21.176,0,1.0,30.24,1.64,45.06,22.7346,DDF,88.0181,21.169,0,1.0,30.24,1.64,45.06,22.7549
SN000094,61379.1313,LSST-i,DDF,85.0439,4.7414,4096,1.0,31.65,1.54,38.02,22.6676,DDF,89.5929,4.7519,4096,1.0,31.65,1.54,38.02,22.6451
SN000095,61395.2752,LSST-i,DDF,166.989,1.1875,4096,1.0,35.63,2.01,287.7,21.9523,DDF,170.14,1.1883,4096,1.0,35.63,2.01,287.7,21.9349
SN000095,61395.2817,LSST-z,DDF,159.373,2.398,4096,1.0,34.76,1.96,271.9,22.01,DDF,162.3,2.3988,4096,1.0,34.76,1.96,271.9,22.0011
